Product Description ES,Product Bullet 4 EN,product_type,Product Name_DESC,Product Bullet 1 ES,Product Description FR,Product Size Width (cm),Product Story NL,updated_at,Giftbox length (cm),Master Carton Length (cm),Product Story FR,Product Story DE,Product Story ES,Product Keywords EN,product_description_polish,warehouse_stock,id,Product Description EN,Item,Product Bullet 5 FR,Product Bullet 2 ES,Advies,Product Description NL,body_html,Marge tov standaard prijs,Product Bullet 2 DE,Product Description DE,Product Bullet 3 EN,Current Collection,Product Bullet 4 DE,Product Bullet 5 DE,Product Bullet 5 NL,Product Bullet 1 NL,Product Number_CLOCKY,TARIC Code,Giftbox depth (cm),Product Keywords NL,Kosten Bol.com standaard prijs,Product Bullet 3 DE,Product Bullet 1 DE,published_scope,Master Carton net Weight (kg),Master Carton Quantity (pcs),Product Bullet 3 ES,Product Keywords FR,Standaard prijs bol.com,published_at,created_at,template_suffix,Colour,title,Product Number,Product Name,Product Bullet 5 EN,handle,Product Size length (cm),number_of_batteries_pcs,Product Bullet 4 FR,originele A-prijs,asin1,Product Bullet 5 ES,admin_graphql_api_id,tags,Product Keywords ES,Product Bullet 4 NL,Marge % laagste prijs,Product,read_inventory,images,Battery Type,Kosten +5%,Minimale prijs Website,status,Product Bullet 1 FR,Master Carton Gross Weight (kg),Product Bullet 2 EN,Marge tov laagste prijs,Product Bullet 4 ES,Gross weight giftboxproduct (g),Product Keywords DE,Digital or Analog,Product Story EN,product_description_spanish,originele Advies,Product Bullet 3 FR,Country of Origin,Collection,Net Weight Product (g),Product Bullet 3 NL,Product Size Depth (cm),Silent,Omschrijving,Inkoop KTC,vendor,Product Type,Giftbox Width (cm),Product Bullet 1 EN,Main Material,Kortings A/E Prijs,variants,image,EAN,Minimale prijs (repricer),options,Product Bullet 2 NL,Product Bullet 2 FR,Master Carton Width (cm),Brand,Power Type,Master Carton Depth (cm)
,,snowboard,,,,,,2025-08-11T23:35:54-04:00,,,,,,,,{'Shop location': 50},10049263173971,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:46-04:00,2025-08-11T11:35:45-04:00,,,The Collection Snowboard: Liquid,,,,the-collection-snowboard-liquid,,,,,,,gid://shopify/Product/10049263173971,"Accessory, Sport, Winter",,,,,50,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_b13ad453-477c-4ed1-9b43-81f3345adfd6.jpg?v=1754926548,,,,active,,,,,,,,,,,,,,,,,,,,,Hydrogen Vendor,,,,,,"[{'id': 51605103673683, 'product_id': 10049263173971, 'title': 'Default Title', 'price': '749.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:45-04:00', 'updated_at': '2025-08-11T11:35:45-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664438288723, 'inventory_quantity': 50, 'old_inventory_quantity': 50, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103673683', 'image_id': None}]","{'id': 67341014565203, 'alt': 'Top and bottom view of a snowboard. The top view shows a stylized scene of water, trees, mountains,\n        sky and a moon in blue colours. The bottom view has a blue liquid, drippy background with the text “liquid” in\n        a stylized script typeface.', 'position': 1, 'product_id': 10049263173971, 'created_at': '2025-08-11T11:35:45-04:00', 'updated_at': '2025-08-11T11:35:47-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341014565203', 'width': 1600, 'height': 1600, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_b13ad453-477c-4ed1-9b43-81f3345adfd6.jpg?v=1754926548', 'variant_ids': []}",,,"[{'id': 12668638003539, 'product_id': 10049263173971, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:54-04:00,,,,,,,,{'Shop location': 50},10049263108435,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:46-04:00,2025-08-11T11:35:45-04:00,,,The Collection Snowboard: Oxygen,,,,the-collection-snowboard-oxygen,,,,,,,gid://shopify/Product/10049263108435,"Accessory, Sport, Winter",,,,,50,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_d624f226-0a89-4fe1-b333-0d1548b43c06.jpg?v=1754926548,,,,active,,,,,,,,,,,,,,,,,,,,,Hydrogen Vendor,,,,,,"[{'id': 51605103608147, 'product_id': 10049263108435, 'title': 'Default Title', 'price': '1025.00', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:45-04:00', 'updated_at': '2025-08-11T11:35:45-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664438223187, 'inventory_quantity': 50, 'old_inventory_quantity': 50, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103608147', 'image_id': None}]","{'id': 67341014237523, 'alt': 'Top and bottom view of a snowboard. The top view shows a stylized scene of trees, mountains, sky and\n        a sun in red colours. The bottom view has blue wavy lines in the background with the text “Oxygen” in a\n        stylized script typeface.', 'position': 1, 'product_id': 10049263108435, 'created_at': '2025-08-11T11:35:45-04:00', 'updated_at': '2025-08-11T11:35:47-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341014237523', 'width': 1600, 'height': 1600, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_d624f226-0a89-4fe1-b333-0d1548b43c06.jpg?v=1754926548', 'variant_ids': []}",,,"[{'id': 12668637938003, 'product_id': 10049263108435, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:52-04:00,,,,,,,,{'Shop location': 10},10049262780755,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:45-04:00,2025-08-11T11:35:44-04:00,,,The Compare at Price Snowboard,,,,the-compare-at-price-snowboard,,,,,,,gid://shopify/Product/10049262780755,"Accessory, Sport, Winter",,,,,10,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/snowboard_sky.png?v=1754926548,,,,active,,,,,,,,,,,,,,,,,,,,,TEST-WINKEL-PIM,,,,,,"[{'id': 51605103051091, 'product_id': 10049262780755, 'title': 'Default Title', 'price': '785.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': '885.95', 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664437666131, 'inventory_quantity': 10, 'old_inventory_quantity': 10, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103051091', 'image_id': None}]","{'id': 67341013778771, 'alt': 'Top and bottom view of a snowboard. The top view shows pixelated clouds, with the top-most one being\n        the shape of the Shopify bag logo. The bottom view has a pixelated cloudy sky with blue, pink and purple\n        colours.', 'position': 1, 'product_id': 10049262780755, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:46-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341013778771', 'width': 3097, 'height': 3908, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/snowboard_sky.png?v=1754926548', 'variant_ids': []}",,,"[{'id': 12668637610323, 'product_id': 10049262780755, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:52-04:00,,,,,,,"```html
<h2>The Complete Snowboard: Conquer the Mountain in Style</h2>

<p>Dominate the slopes with <b>The Complete Snowboard</b>, your ultimate all-mountain companion! Crafted with premium materials and cutting-edge technology, this board delivers unparalleled performance, control, and responsiveness. Whether you're carving smooth turns on groomed runs or exploring fresh powder in the backcountry, The Complete Snowboard is designed to elevate your riding experience.</p>

<ul>
  <li><b>Unleash Your Potential:</b> Experience enhanced stability and edge hold for confident carving.</li>
  <li><b>Float Effortlessly:</b> Conquer deep powder with our optimized rocker profile for superior floatation.</li>
  <li><b>Built to Last:</b> Durable construction ensures season after season of reliable performance.</li>
  <li><b>The Perfect Ride:</b> Suitable for intermediate to advanced riders seeking versatility and thrill.</li>
</ul>

<p>Ready to take your snowboarding to the next level? Order <b>The Complete Snowboard</b> today and prepare for the ride of your life! #snowboarding #snowboard #winter #powder #mountainlife #ski #snow #snowboarder #adventure #outdoors #freeskiing #winteriscoming</p>
```",{'Shop location': 50},10049262879059,,,,,,,This <b>PREMIUM</b> <i>snowboard</i> is so <b>SUPER</b><i>DUPER</i> awesome!,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:45-04:00,2025-08-11T11:35:44-04:00,,,The Complete Snowboard,,,,the-complete-snowboard,,,,,,,gid://shopify/Product/10049262879059,"Premium, Snow, Snowboard, Sport, Winter",,,,,50,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_589fc064-24a2-4236-9eaf-13b2bd35d21d.jpg?v=1754926547,,,,active,,,,,,,,,,"```html
<h2>The Complete Snowboard</h2>

<p>Domina la montaña con <b>The Complete Snowboard</b>, una tabla de snowboard <b>PREMIUM</b> diseñada para llevar tu rendimiento al siguiente nivel. Olvídate de límites y experimenta la sensación de volar sobre la nieve. ¡Esta tabla es <b>SUPER</b> <i>DUPER</i> increíble! Ideal para riders de todos los niveles, desde principiantes que buscan su primera tabla hasta expertos que exigen lo mejor. Fabricada con materiales de alta calidad y tecnología innovadora para garantizar durabilidad, control y una experiencia inigualable. ¡Prepárate para vivir aventuras épicas con esta tabla de snowboard excepcional!</p>

<p><b>Características principales:</b></p>
<ul>
<li>Construcción <b>PREMIUM</b> para mayor durabilidad.</li>
<li>Ideal para todos los niveles: principiantes, intermedios y expertos.</li>
<li>Tecnología avanzada para un control superior.</li>
<li>Diseño <b>SUPER</b> <i>DUPER</i> que te hará destacar en la pista.</li>
<li>La mejor opción para tus aventuras en la nieve.</li>
</ul>

<p>#snowboard #tabladesnowboard #nieve #invierno #deportesdeinvierno #esquí #snowboarding #mountain #montaña #aventura #premium #superduper #equipodesnowboard #ride</p>
```
",,,,,,,,,,,Snowboard Vendor,,,,,,"[{'id': 51605103214931, 'product_id': 10049262879059, 'title': 'Ice', 'price': '699.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Ice', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 4536, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 10.0, 'weight_unit': 'lb', 'inventory_item_id': 53664437829971, 'inventory_quantity': 10, 'old_inventory_quantity': 10, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103214931', 'image_id': None}, {'id': 51605103247699, 'product_id': 10049262879059, 'title': 'Dawn', 'price': '699.95', 'position': 2, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Dawn', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 4536, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 10.0, 'weight_unit': 'lb', 'inventory_item_id': 53664437862739, 'inventory_quantity': 10, 'old_inventory_quantity': 10, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103247699', 'image_id': None}, {'id': 51605103280467, 'product_id': 10049262879059, 'title': 'Powder', 'price': '699.95', 'position': 3, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Powder', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 4536, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 10.0, 'weight_unit': 'lb', 'inventory_item_id': 53664437895507, 'inventory_quantity': 10, 'old_inventory_quantity': 10, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103280467', 'image_id': None}, {'id': 51605103313235, 'product_id': 10049262879059, 'title': 'Electric', 'price': '699.95', 'position': 4, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Electric', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 4536, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 10.0, 'weight_unit': 'lb', 'inventory_item_id': 53664437928275, 'inventory_quantity': 10, 'old_inventory_quantity': 10, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103313235', 'image_id': None}, {'id': 51605103346003, 'product_id': 10049262879059, 'title': 'Sunset', 'price': '699.95', 'position': 5, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Sunset', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 4536, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 10.0, 'weight_unit': 'lb', 'inventory_item_id': 53664437961043, 'inventory_quantity': 10, 'old_inventory_quantity': 10, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103346003', 'image_id': None}]","{'id': 67341013713235, 'alt': 'Top and bottom view of a snowboard. The top view shows abstract circles and lines in shades of\n          teal. The bottom view shows abstract circles and lines in shades of purple and blue with the text “SHOPIFY”\n          in a sans serif typeface on top.', 'position': 1, 'product_id': 10049262879059, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:46-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341013713235', 'width': 1600, 'height': 1600, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_589fc064-24a2-4236-9eaf-13b2bd35d21d.jpg?v=1754926547', 'variant_ids': []}",,,"[{'id': 12668637708627, 'product_id': 10049262879059, 'name': 'Color', 'position': 1, 'values': ['Ice', 'Dawn', 'Powder', 'Electric', 'Sunset']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:52-04:00,,,,,,,,{'Shop location': 20},10049262747987,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,,2025-08-11T11:35:44-04:00,,,The Draft Snowboard,,,,the-draft-snowboard,,,,,,,gid://shopify/Product/10049262747987,,,,,,20,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_5127218a-8f6c-498f-b489-09242c0fab0a.jpg?v=1754926547,,,,draft,,,,,,,,,,,,,,,,,,,,,Snowboard Vendor,,,,,,"[{'id': 51605103018323, 'product_id': 10049262747987, 'title': 'Default Title', 'price': '2629.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664437633363, 'inventory_quantity': 20, 'old_inventory_quantity': 20, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103018323', 'image_id': None}]","{'id': 67341013811539, 'alt': 'Top and bottom view of a snowboard.The top view shows the text “hydrogen” in overlapping blue,\n          pink and black font. The bottom view is a purple to blue gradient with white geometric pattern overlay.', 'position': 1, 'product_id': 10049262747987, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:46-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341013811539', 'width': 1600, 'height': 1600, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_5127218a-8f6c-498f-b489-09242c0fab0a.jpg?v=1754926547', 'variant_ids': []}",,,"[{'id': 12668637577555, 'product_id': 10049262747987, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:52-04:00,,,,,,,,{'Shop location': 50},10049262813523,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,,2025-08-11T11:35:44-04:00,,,The Hidden Snowboard,,,,the-hidden-snowboard,,,,,,,gid://shopify/Product/10049262813523,"Premium, Snow, Snowboard, Sport, Winter",,,,,50,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_c8ff0b5d-c712-429a-be00-b29bd55cbc9d.jpg?v=1754926547,,,,active,,,,,,,,,,,,,,,,,,,,,Snowboard Vendor,,,,,,"[{'id': 51605103149395, 'product_id': 10049262813523, 'title': 'Default Title', 'price': '749.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664437764435, 'inventory_quantity': 50, 'old_inventory_quantity': 50, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103149395', 'image_id': None}]","{'id': 67341013647699, 'alt': 'The top view and bottom view of a snowboard. The top view is black with a singular peach cube.\n        The bottom view has a graphic of a stack of blocks in a gradient from light blue, to pink to peach.', 'position': 1, 'product_id': 10049262813523, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:46-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341013647699', 'width': 1600, 'height': 1600, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_c8ff0b5d-c712-429a-be00-b29bd55cbc9d.jpg?v=1754926547', 'variant_ids': []}",,,"[{'id': 12668637643091, 'product_id': 10049262813523, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:37:42-04:00,,,,,,,,{'Shop location': 0},10049262682451,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:45-04:00,2025-08-11T11:35:44-04:00,,,The Inventory Not Tracked Snowboard,,,,the-inventory-not-tracked-snowboard,,,,,,,gid://shopify/Product/10049262682451,"Accessory, Sport, Winter",,,,,0,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/snowboard_purple_hydrogen.png?v=1754926549,,,,active,,,,,,,,,,,,,,,,,,,,,TEST-WINKEL-PIM,,,,,,"[{'id': 51605102985555, 'product_id': 10049262682451, 'title': 'Default Title', 'price': '949.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': None, 'requires_shipping': True, 'sku': 'sku-untracked-1', 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664437600595, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605102985555', 'image_id': None}]","{'id': 67341014499667, 'alt': 'Top and bottom view of a snowboard. The top view shows a centred hexagonal logo for Hydrogen that\n          appears to radiate outwards, as well as some overlapping hexagons at the bottom. The bottom view shows an\n          abstract angular grid in purples.', 'position': 1, 'product_id': 10049262682451, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:47-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341014499667', 'width': 3097, 'height': 3908, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/snowboard_purple_hydrogen.png?v=1754926549', 'variant_ids': []}",,,"[{'id': 12668637512019, 'product_id': 10049262682451, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,,,,,,,2025-08-11T11:36:41-04:00,,,,,,,,{'Shop location': 50},10049262846291,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,,2025-08-11T11:35:44-04:00,,,The Minimal Snowboard,,,,the-minimal-snowboard,,,,,,,gid://shopify/Product/10049262846291,,,,,,50,,,,,active,,,,,,,,,,,,,,,,,,,,,TEST-WINKEL-PIM,,,,,,"[{'id': 51605103083859, 'product_id': 10049262846291, 'title': 'Default Title', 'price': '885.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664437731667, 'inventory_quantity': 50, 'old_inventory_quantity': 50, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103083859', 'image_id': None}]",,,,"[{'id': 12668637675859, 'product_id': 10049262846291, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:59-04:00,,,,,,,,"{'Shop location': 50, 'My Custom Location': 50}",10049263141203,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:46-04:00,2025-08-11T11:35:45-04:00,,,The Multi-location Snowboard,,,,the-multi-location-snowboard,,,,,,,gid://shopify/Product/10049263141203,"Premium, Snow, Snowboard, Sport, Winter",,,,,100,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_0a4e9096-021a-4c1e-8750-24b233166a12.jpg?v=1754926548,,,,active,,,,,,,,,,,,,,,,,,,,,TEST-WINKEL-PIM,,,,,,"[{'id': 51605103640915, 'product_id': 10049263141203, 'title': 'Default Title', 'price': '729.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:45-04:00', 'updated_at': '2025-08-11T11:35:45-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664438255955, 'inventory_quantity': 100, 'old_inventory_quantity': 100, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103640915', 'image_id': None}]","{'id': 67341014532435, 'alt': 'Top and bottom view of a snowboard. The top view shows a pixelated Shopify bag logo and a\n        pixelated character reviewing a clipboard with a questioning expression with a bright green-blue background.\n        The bottom view is a pattern of many pixel characters with a bright green-blue background.', 'position': 1, 'product_id': 10049263141203, 'created_at': '2025-08-11T11:35:45-04:00', 'updated_at': '2025-08-11T11:35:47-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341014532435', 'width': 1600, 'height': 1600, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_0a4e9096-021a-4c1e-8750-24b233166a12.jpg?v=1754926548', 'variant_ids': []}",,,"[{'id': 12668637970771, 'product_id': 10049263141203, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:54-04:00,,,,,,,,"{'Shop location': 50, 'Snow City Warehouse': 50}",10049263206739,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:46-04:00,2025-08-11T11:35:45-04:00,,,The Multi-managed Snowboard,,,,the-multi-managed-snowboard,,,,,,,gid://shopify/Product/10049263206739,"Premium, Snow, Snowboard, Sport, Winter",,,,,100,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_9129b69a-0c7b-4f66-b6cf-c4222f18028a.jpg?v=1754926548,,,,active,,,,,,,,,,,,,,,,,,,,,Multi-managed Vendor,,,,,,"[{'id': 51605103706451, 'product_id': 10049263206739, 'title': 'Default Title', 'price': '629.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:45-04:00', 'updated_at': '2025-08-11T11:35:50-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': 'sku-managed-1', 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664438321491, 'inventory_quantity': 100, 'old_inventory_quantity': 100, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103706451', 'image_id': None}]","{'id': 67341014401363, 'alt': 'Top and bottom view of a snowboard. The top view shows an illustration with varied outlined shapes\n        in black. The bottom view shows a black box character with an H pointing, and surrounded by black outlined\n        illustrative elements.', 'position': 1, 'product_id': 10049263206739, 'created_at': '2025-08-11T11:35:45-04:00', 'updated_at': '2025-08-11T11:35:47-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341014401363', 'width': 1600, 'height': 1600, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_9129b69a-0c7b-4f66-b6cf-c4222f18028a.jpg?v=1754926548', 'variant_ids': []}",,,"[{'id': 12668638036307, 'product_id': 10049263206739, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:51-04:00,,,,,,,,{'Shop location': 0},10049262911827,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:45-04:00,2025-08-11T11:35:44-04:00,,,The Out of Stock Snowboard,,,,the-out-of-stock-snowboard,,,,,,,gid://shopify/Product/10049262911827,"Accessory, Sport, Winter",,,,,0,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_f44a9605-cd62-464d-b095-d45cdaa0d0d7.jpg?v=1754926547,,,,active,,,,,,,,,,,,,,,,,,,,,TEST-WINKEL-PIM,,,,,,"[{'id': 51605103182163, 'product_id': 10049262911827, 'title': 'Default Title', 'price': '885.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664437797203, 'inventory_quantity': 0, 'old_inventory_quantity': 0, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103182163', 'image_id': None}]","{'id': 67341013746003, 'alt': 'Top and bottom view of a snowboard. The top view shows a toggle at the top in shades of blue and\n        yellow. The bottom view shows an abstract illustration of toggles in blues and yellows.', 'position': 1, 'product_id': 10049262911827, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:46-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341013746003', 'width': 3908, 'height': 3908, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main_f44a9605-cd62-464d-b095-d45cdaa0d0d7.jpg?v=1754926547', 'variant_ids': []}",,,"[{'id': 12668637741395, 'product_id': 10049262911827, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
,,snowboard,,,,,,2025-08-11T23:35:51-04:00,,,,,,,,{'Shop location': 50},10049262977363,,,,,,,,,,,,,,,,,,,,,,,,web,,,,,,2025-08-11T11:35:45-04:00,2025-08-11T11:35:44-04:00,,,The Videographer Snowboard,,,,the-videographer-snowboard,,,,,,,gid://shopify/Product/10049262977363,,,,,,50,https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main.jpg?v=1754926547,,,,active,,,,,,,,,,,,,,,,,,,,,TEST-WINKEL-PIM,,,,,,"[{'id': 51605103411539, 'product_id': 10049262977363, 'title': 'Default Title', 'price': '885.95', 'position': 1, 'inventory_policy': 'deny', 'compare_at_price': None, 'option1': 'Default Title', 'option2': None, 'option3': None, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:44-04:00', 'taxable': True, 'barcode': None, 'fulfillment_service': 'manual', 'grams': 0, 'inventory_management': 'shopify', 'requires_shipping': True, 'sku': None, 'weight': 0.0, 'weight_unit': 'kg', 'inventory_item_id': 53664438026579, 'inventory_quantity': 50, 'old_inventory_quantity': 50, 'admin_graphql_api_id': 'gid://shopify/ProductVariant/51605103411539', 'image_id': None}]","{'id': 67341013582163, 'alt': 'The top and bottom view of a snowboard. The top has view is turquoise and black with graphics of\n        trees. The bottom view is turquoise with the word hydrogen written in cursive.', 'position': 1, 'product_id': 10049262977363, 'created_at': '2025-08-11T11:35:44-04:00', 'updated_at': '2025-08-11T11:35:46-04:00', 'admin_graphql_api_id': 'gid://shopify/ProductImage/67341013582163', 'width': 1024, 'height': 1024, 'src': 'https://cdn.shopify.com/s/files/1/0981/5713/4163/files/Main.jpg?v=1754926547', 'variant_ids': []}",,,"[{'id': 12668637774163, 'product_id': 10049262977363, 'name': 'Title', 'position': 1, 'values': ['Default Title']}]",,,,,,
